expression,reading,meaning,tags,guid,ความหมาย
出口,でぐち,an exit,Intermediate_Japanese Intermediate_Japanese_Ln.7 JLPT JLPT_5 JLPT_N5,sv__368x5>,"ทางออก, ประตูออก, ช่องออก, ปากทางออก"
テスト,テスト,test,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,Lhy<!{J6SG,"ทดสอบ, การสอบ, ข้อสอบ, ลองดู"
では,では,"then, well, so",JLPT JLPT_3 JLPT_5 JLPT_N5,NY{|SsdlKz,"งั้นก็..., ถ้าอย่างนั้น, ดังนั้น, ถ้าเช่นนั้น"
デパート,デパート,(abbr.) department store,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,rd.b%pP~B0,"ห้างสรรพสินค้า (ย่อ), ห้าง, ร้านค้าใหญ่, ศูนย์การค้า"
でも,でも,"but, however",JLPT JLPT_3 JLPT_5 JLPT_N5,izQ~3T7Pp},"แต่อย่างไรก็ตาม, แต่, ทว่า, ถึงกระนั้น"
出る,でる,"to appear, to leave",JLPT JLPT_5 JLPT_N5,A23ctPX1n^,"ปรากฏตัว, จากไป, โผล่มา, ออกไป"
テレビ,テレビ,"television, TV",Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,pQXZQB+G|d,"โทรทัศน์, ทีวี, จอโทรทัศน์, เครื่องรับโทรทัศน์"
天気,てんき,weather,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,vm1l+4c[9,"สภาพอากาศ, อากาศ, ภูมิอากาศ, ดินฟ้าอากาศ"
電気,でんき,"electricity, (electric) light",Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,HsW5jIb;SC,"ไฟฟ้า, (แสงไฟฟ้า), กระแสไฟฟ้า, แสงสว่าง"
電車,でんしゃ,electric train,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,e?+NxLTOv,"รถไฟไฟฟ้า, รถไฟฟ้า, รถรางไฟฟ้า, ขบวนรถไฟฟ้า"
電話,でんわ,a telephone,Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,"Q,geq&8^pJ","โทรศัพท์, เครื่องโทรศัพท์, การโทร, โทรศัพท์บ้าน"
戸,と,door (Japanese style),JLPT JLPT_5 JLPT_N5,o.K?EMap~;,"ประตู (สไตล์ญี่ปุ่น), ประตูบ้าน, บานประตู, ประตูเลื่อน"
～度,～ど,counter for occurrences; ~ degree; ~ point,JLPT JLPT_1 JLPT_5 JLPT_N5,K9|0UgYaJ_,"ตัวนับจำนวนครั้งที่เกิดขึ้น; ~ ระดับ; ~ จุด, ครั้ง, คราว, หน"
ドア,ドア,door (Western style),JLPT JLPT_5 JLPT_N5,l[rk}4@PVD,"ประตู (แบบตะวันตก), บานประตู, ประตูบานพับ, ทางเข้าออก"
トイレ,トイレ,bathroom; toilet,Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,hv_ThfFsjj,"ห้องน้ำ; ห้องสุขา, สุขา, ห้องส้วม, ห้องอาบน้ำ"
どう,どう,"how, in what way",JLPT JLPT_5 JLPT_N5,FZt/a?Mnu^,"อย่างไร ด้วยวิธีใด, แบบไหน, เช่นไร, วิธีไหน"
どうして,どうして,"why, for what reason",Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,s<(2V@f6ff,"ทำไม ด้วยเหตุผลอะไร, เพราะเหตุใด, เหตุผลอะไร, ทำไมถึง"
どうぞ,どうぞ,"please, kindly, by all means",JLPT JLPT_5 JLPT_N5,CXiSJodxs@,"โปรดกรุณาด้วยทุกวิถีทาง, กรุณา, เชิญ, ได้โปรด"
動物,どうぶつ,animal,Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,Q~mPY;2upw,"สัตว์, สัตว์เดรัจฉาน, สัตว์โลก, สัตว์ป่า"
どうも,どうも,Thank you; somehow; no matter how hard one may try,Genki Genki_Ln.2 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,"Maz]_B`w,4","ขอบคุณค่ะ ไม่ว่าจะพยายามมากแค่ไหนก็ตาม ขอบคุณค่ะ, ขอบใจ, อย่างไรก็ตาม, ขอบคุณมาก"
十,(〜を) とお,ten (~),Genki Genki_Ln.9 JLPT JLPT_3 JLPT_5 JLPT_N5,BjWdBTc)9!,"สิบ (~), สิบอัน, จำนวนสิบ, เลขสิบ"
遠い,とおい,"far (away), distant",Genki Genki_Ln.21 JLPT JLPT_5 JLPT_N5,Jl9yYXnyJ<,"ไกล, ห่างไกล, ห่าง, ไกลโพ้น"
十日,とおか,ten days; tenth day of the month,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,g[CNT&GA2[,"สิบวัน; วันที่สิบของเดือน, สิบวันเต็ม, ครบสิบวัน, วันที่สิบ"
～時,～とき,at the time of ~,JLPT JLPT_3 JLPT_5 JLPT_N5,bGLp[lZC.;,"ในช่วงเวลาของ ~, ณ เวลา, ตอนที่, เมื่อ"
時々,ときどき,sometimes,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,s+W64X?THZ,"บางครั้ง, เป็นบางครั้ง, บางคราว, บางหน"
時計,とけい,a watch; a clock,Genki Genki_Ln.2 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,u/fL<ne:Cb,"นาฬิกาข้อมือ; นาฬิกาตั้งโต๊ะ, นาฬิกา, เครื่องบอกเวลา, นาฬิกาแขวน"
どこ,どこ,"where, what place",Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,h_Fa6?Ps@9,"ที่ไหน สถานที่ใด, ที่ใด, แห่งไหน, ตำแหน่งไหน"
所,ところ,place,Genki Genki_Ln.8 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,J`^6YmuA-0,"สถานที่, แห่ง, ที่ตั้ง, จุด"
年,とし,"year, age",JLPT JLPT_3 JLPT_5 JLPT_N5,N=hcG9wG3;,"ปี อายุ, ปีเกิด, อายุไข, วัย"
図書館,としょかん,library,Genki Genki_Ln.2 Intermediate_Japanese Intermediate_Japanese_Ln.5 JLPT JLPT_5 JLPT_N5,mp0X0~7Y`^,"ห้องสมุด, หอสมุด, ห้องอ่านหนังสือ, ที่เก็บหนังสือ"
どちら,どちら,which (one) (way); where (polite),Genki Genki_Ln.10 Genki_Ln.19 JLPT JLPT_5 JLPT_N5,pW(ud@AhIx,"ซึ่ง (ทางหนึ่ง) (ทาง); ที่ไหน (อย่างสุภาพ), ทางไหน, อันไหน, ที่ไหนกัน"
どっち,どっち,"which one, which way",Genki Genki_Ln.10 JLPT JLPT_5 JLPT_N5,"PxI,t`JQ.N","อันไหน ทางไหน, อย่างไหน, แบบไหน, เลือกอันไหน"
とても,とても,"very (much), greatly, exceedingly",Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,t]2-1h#)V/,"มาก, อย่างยิ่ง, อย่างเหลือล้น, อย่างมาก"
どなた,どなた,who,JLPT JLPT_5 JLPT_N5,Ll)TbcW$yb,"WHO, ใครกัน, ผู้ใด, ท่านใด"
隣,となり,"next to, next door to",Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,GigT2yQ[2E,"ข้างๆ ติดกัน, ถัดจาก, ชิดกัน, เคียงข้าง"
どの,どの,which,JLPT JLPT_5 JLPT_N5,H+g1ci<Mvc,"ที่, อันใด, สิ่งไหน, รายการไหน"
飛ぶ,とぶ,"to fly, to hop",JLPT JLPT_5 JLPT_N5,wLF5gUV](>,"บิน, กระโดด, ลอย, กระพือปีก"
止まる,とまる,to come to a halt,JLPT JLPT_5 JLPT_N5,Q+OrrzleWd,"เพื่อหยุดลง, หยุด, จอด, ชะงัก"
友達,ともだち,friend,Genki Genki_Ln.1 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,E)w$/p&I#O,"เพื่อน, มิตร, สหาย, เกลอ"
土曜日,どようび,Saturday,Genki Genki_Ln.3 JLPT JLPT_3 JLPT_5 JLPT_N5,Q%+.*M.E9m,"วันเสาร์, เสาร์, เสาร์สัปดาห์, วันที่หก"
鳥,とり,"chicken (lit., bird)",Intermediate_Japanese Intermediate_Japanese_Ln.6 JLPT JLPT_5 JLPT_N5,lc>;F##&%m,"ไก่ (แปลตรงตัวว่า นก), วิหค, ปักษา, สัตว์ปีก"
鶏肉,とりにく,chicken meat,JLPT JLPT_5 JLPT_N5,dL<c9&FvJF,"เนื้อไก่, ไก่เนื้อ, ชิ้นไก่, เนื้อสัตว์ปีก"
取る,とる,to take (a class); to get (a grade),Genki Genki_Ln.11 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,bLpD3ABv2g,"เข้าเรียน (ในชั้นเรียน); ได้รับ (เกรด), เรียน, ได้รับ, เอาไป"
撮る,とる,"to take (a photo), to make (a film)",JLPT JLPT_5 JLPT_N5,w7O/i=vkEI,"ถ่ายรูป, ทำหนัง, ถ่ายภาพ, บันทึกภาพ"
どれ,どれ,which one,Genki Genki_Ln.2 JLPT JLPT_3 JLPT_5 JLPT_N5,icGG-;4x}M,"อันไหน, ชิ้นไหน, สิ่งใด, รายการใด"
どんな,どんな,"what, what kind of",JLPT JLPT_3 JLPT_5 JLPT_N5,PZ~[>!hd8m,"อะไรนะ แบบไหนกัน, อย่างไร, แบบใด, ชนิดไหน"
ない,ない,"there isn't, doesn't have",JLPT JLPT_5 JLPT_N5,I08@<2+DPk,"ไม่มี ไม่มี, ไม่มีอยู่, ไม่ได้มี, ขาดแคลน"
ナイフ,ナイフ,knife,JLPT JLPT_5 JLPT_N5,domhg)5M&Q,"มีด, มีดพก, มีดทำครัว, มีดคม"
中,なか,"inside, middle, among",JLPT JLPT_3 JLPT_5 JLPT_N5,rVjcK=lE15,"ภายใน, ตรงกลาง, ท่ามกลาง, ข้างใน"
長い,ながい,"long, lengthy",Genki Genki_Ln.7 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_2 JLPT_5 JLPT_N5,EHO`14{d-(,"ยาว ยาวนาน, ยืด, ตลอด, นาน"
鳴く,なく,to make sound (animal),JLPT JLPT_5 JLPT_N5,"ivpv*G,Zm%","ส่งเสียง (สัตว์), ร้อง, ขัน, เห่า"
無くす,なくす,to lose something,JLPT JLPT_3 JLPT_5 JLPT_N5,dteDI+R~`W,"สูญเสียบางสิ่งไป, ทำหาย, หายไป, เสีย"
なぜ,なぜ,why (same as どうして),Genki Genki_Ln.19 JLPT JLPT_5 JLPT_N5,Cvs*YiG5BD,"ทำไม (เหมือนกับ どうして), เพราะอะไร, เหตุใด, ด้วยเหตุใด"
夏,なつ,summer,Genki Genki_Ln.8 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,"P,[b8Eh|6R","ฤดูร้อน, หน้าร้อน, คิมหันต์, คิมหันตฤดู"
夏休み,なつやすみ,summer vacation,JLPT JLPT_5 JLPT_N5,D=cA)b0@~(,"วันหยุดฤดูร้อน, ปิดเทอมหน้าร้อน, พักร้อน, วันพักผ่อนหน้าร้อน"
～など,～など,et cetera,JLPT JLPT_3 JLPT_5 JLPT_N5,"e(]O3py,;2","เป็นต้น, และอื่นๆ, เป็นอาทิ, เป็นต้นว่า"
七つ,ななつ,seven things,Genki Genki_Ln.9 JLPT JLPT_3 JLPT_5 JLPT_N5,G25u:w`9Xu,"เจ็ดสิ่ง, เจ็ดชิ้น, เจ็ดอัน, เจ็ดอย่าง"
何,なん; なに,what,Genki Genki_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,g<hW@mElnM,"อะไร, สิ่งใด, สิ่งไหน, ประการใด"
七日,なのか,seven days; seventh day (of the month),Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,I|+G2AT>J],"เจ็ดวัน; วันที่เจ็ด (ของเดือน), วันที่ 7, ตลอดเจ็ดวัน, ครบเจ็ดวัน"
名前,なまえ,name,Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,e6o_CEx8)b,"ชื่อ, นาม, นามสกุล, ชื่อเรียก"
習う,ならう,to learn,Genki Genki_Ln.11 JLPT JLPT_5 JLPT_N5,iV+xor)WZT,"เพื่อเรียนรู้, ศึกษา, ฝึกฝน, ทำความเข้าใจ"
並ぶ,ならぶ,"to line up, to stand in a line (v.i.)",Intermediate_Japanese Intermediate_Japanese_Ln.7 JLPT JLPT_5 JLPT_N5,nIHPO#>_}+,"เข้าแถว, ยืนเข้าแถว (กริยาไม่ต้องการกรรม), ต่อแถว, ยืนเรียง"
並べる,ならべる,to put (things) side by side; to line up,Intermediate_Japanese Intermediate_Japanese_Ln.15 JLPT JLPT_5 JLPT_N5,n!B94UfoT6,"วาง (สิ่งของ) เคียงข้างกัน; จัดเรียงให้ตรงกัน, จัดวาง, เรียง, วางเรียง"
なる,なる,to become,Genki Genki_Ln.10 JLPT JLPT_3 JLPT_5 JLPT_N5,ukKTUxR2lk,"เพื่อที่จะกลายเป็น, เป็น, บังเกิด, เปลี่ยนเป็น"
何～,なん～,what sort of ~,JLPT JLPT_5 JLPT_N5,C!@pB0L*^>,"แบบไหนกันนะ ~, ชนิดไหน, อย่างไร, แบบใด"
二,に,two,JLPT JLPT_5 JLPT_N5,uzD!:&B)8|,"สอง, คู่, ทั้งคู่, เลขสอง"
にぎやか,にぎやか,"bustling, busy",JLPT JLPT_5 JLPT_N5,cIb<bg#^)L,"คึกคัก วุ่นวาย, มีชีวิตชีวา, อึกทึก, พลุกพล่าน"
肉,にく,meat,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,Go(gh2eIxK,"เนื้อ, เนื้อสัตว์, ชิ้นเนื้อ, เนื้อสด"
西,にし,west,JLPT JLPT_5 JLPT_N5,D!YA^58RBg,"ตะวันตก, ทิศตะวันตก, ทิศประจิม, ฝั่งตะวันตก"
～日,～にち,"~ day of the month, for ~ days",JLPT JLPT_5 JLPT_N5,DbJ@Azg05L,"~ วันของเดือน เป็นเวลา ~ วัน, ~ วัน, ~ วันที่, ~ วันในเดือน"
日曜日,にちようび,Sunday,Genki Genki_Ln.3 JLPT JLPT_3 JLPT_5 JLPT_N5,XSi31p{-G,"วันอาทิตย์, อาทิตย์, วันหยุดสุดสัปดาห์, วันแรกของสัปดาห์"
荷物,にもつ,luggage; baggage,Genki Genki_Ln.6 Intermediate_Japanese Intermediate_Japanese_Ln.6 JLPT JLPT_5 JLPT_N5,MH72iI!<]q,"สัมภาระ; กระเป๋าเดินทาง, ของเดินทาง, สัมภาระเดินทาง, หีบห่อ"
ニュース,ニュース,news,Genki Genki_Ln.17 JLPT JLPT_5 JLPT_N5,"iHtE.]1*,&","ข่าว, ข่าวสาร, รายงานข่าว, เรื่องราว"
庭,にわ,garden,Genki Genki_Ln.15 JLPT JLPT_5 JLPT_N5,f&>q3YTU?H,"สวน, สวนหย่อม, ลานบ้าน, อุทยาน"
～人,～にん,counter for people,JLPT JLPT_5 JLPT_N5,FNnJ8yNPin,"เคาน์เตอร์สำหรับคน, ~ คน, ~ ท่าน, ~ บุคคล"
脱ぐ,ぬぐ,to take off (clothes),Genki Genki_Ln.17 JLPT JLPT_5 JLPT_N5,cM_g)oAQIs,"ถอด (เสื้อผ้า) ออก, เปลื้องผ้า, ปลดออก, ถอดเสื้อ"
温い,ぬるい,lukewarm,JLPT JLPT_3 JLPT_5 JLPT_N5,"gfQAF/k(q,","อุ่น, ค่อนข้างอุ่น, ไม่ร้อนไม่เย็น, น้ำอุ่น"
ネクタイ,ネクタイ,"tie, necktie",Genki Genki_Ln.14 JLPT JLPT_5 JLPT_N5,AQO{m&veen,"เนคไท, ผ้าผูกคอ, สายผูกคอ, ไท"
猫,ねこ,cat,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,x^.ijbc4Mz,"แมว, น้องแมว, วิฬาร์, สัตว์เลี้ยง (แมว)"
寝る,ねる,to sleep; to go to sleep; to go to bed,Genki Genki_Ln.3 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,PAI>}YTMT!,"นอนหลับ; เข้านอน; เข้านอน, พักผ่อน, หลับตา, หลับ"
～年,～ねん,~ years,JLPT JLPT_5 JLPT_N5,"gYAXz}z6O,","~ ปี, ~ พรรษา, ~ ขวบ, ~ ปีที่แล้ว"
ノート,ノート,notebook,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,Go~p$PSFcm,"สมุดบันทึก, สมุด, สมุดฉีก, บันทึก"
登る,のぼる,to climb,JLPT JLPT_3 JLPT_5 JLPT_N5,unM=ha?S3d,"ปีนป่าย, ไต่, ตะกาย, ขึ้น"
飲み物,のみもの,"drink, beverage",Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,"k?X,84{EZ8","เครื่องดื่ม, น้ำดื่ม, ของเหลว, น้ำ"
飲む,のむ,to drink,JLPT JLPT_5 JLPT_N5,C;cf;f4#r6,"ดื่ม, รับประทาน (น้ำ), จิบ, ซด"
乗る,のる,"to get on, to ride in, to board",JLPT JLPT_3 JLPT_5 JLPT_N5,J~ykS_Bo0m,"ขึ้นไป, โดยสาร, ขึ้นรถ, นั่ง"
歯,は,tooth,Genki Genki_Ln.12 Intermediate_Japanese Intermediate_Japanese_Ln.12 JLPT JLPT_5 JLPT_N5,J1;2F+tdr`,"ฟัน, ซี่ฟัน, ทันตะ, ฟันซี่"
パーティー,パーティー,a party,Genki Genki_Ln.8 JLPT JLPT_5 JLPT_N5,O}o_r|!syk,"งานปาร์ตี้, งานเลี้ยง, งานฉลอง, งานสังสรรค์"
はい,はい,yes,Genki Genki_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,Q.;:Q&Nmh},"ใช่, ครับ, ค่ะ, ได้"
～杯,～はい,counter for cupfuls,JLPT JLPT_5 JLPT_N5,JTOz#Az0jW,"ตัวนับถ้วย, ~ ถ้วย, ~ แก้ว, ~ ปริมาณถ้วย"
灰皿,はいざら,ashtray,JLPT JLPT_5 JLPT_N5,mAdBNp<Jp$,"ที่เขี่ยบุหรี่, ภาชนะเขี่ยบุหรี่, จานเขี่ยบุหรี่, ถาดเขี่ยบุหรี่"
入る,はいる,"to enter, to contain, to hold",JLPT JLPT_5 JLPT_N5,zZFQIc).TB,"เข้าไป, บรรจุ, เก็บไว้, เข้าไปข้างใน"
葉書,はがき,postcard,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,jer83m7P=.,"โปสการ์ด, ไปรษณียบัตร, การ์ด, บัตรอวยพร"
はく,はく,to put on (items below your waist),Genki Genki_Ln.7 JLPT JLPT_3 JLPT_5 JLPT_N5,oRjJ`o{id),"สวมใส่ (สิ่งของที่อยู่ต่ำกว่าเอว), ใส่, นุ่ง, สวม (กางเกง)"
箱,はこ,box,JLPT JLPT_5 JLPT_N5,D@BX&%Fydt,"กล่อง, หีบ, ลัง, ตู้ (เล็ก)"
橋,はし,bridge,JLPT JLPT_3 JLPT_5 JLPT_N5,gMcz>SvPjQ,"สะพาน, ทอดสะพาน, ทางเชื่อม, สะพานข้าม"
箸,はし,chopsticks,Genki Genki_Ln.8 JLPT JLPT_3 JLPT_5 JLPT_N5,vlWz[4OAnE,"ตะเกียบ, ตะเกียบไม้, ไม้กิน, ตะเกียบจีน"
始まる,はじまる,(something) begins,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,g7#i$_:K%6,"(บางสิ่ง) เริ่มต้น, เริ่มต้นขึ้น, เริ่มต้นแล้ว, เริ่มต้นใหม่"
初め; 始め,はじめ,"beginning, start",JLPT JLPT_3 JLPT_5 JLPT_N5,Po{k$4o=i},"จุดเริ่มต้น, เริ่มต้น, ตอนแรก, ขั้นแรก"
初めて,はじめて,for the first time,Genki Genki_Ln.12 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,FM~Al0*F*3,"เป็นครั้งแรก, คราแรก, ครั้งแรกสุด, เป็นหนแรก"
走る,はしる,to run,Genki Genki_Ln.22 Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,"B)($ycG+,c","วิ่ง, ออกวิ่ง, ก้าวเท้า, วิ่งไป"
バス,バス,bus; bath; bass,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_1 JLPT_5 JLPT_N5,nF2zK|?mh~,"รถบัส; อาบน้ำ; เบส, รถโดยสาร, อ่างอาบน้ำ, เสียงต่ำ"
バター,バター,butter,JLPT JLPT_5 JLPT_N5,bep_D~c3Ed,"เนย, เนยแข็ง, เนยเหลว, ผลิตภัณฑ์นม"
二十歳,はたち,20 years old,JLPT JLPT_3 JLPT_5 JLPT_N5,"s,}HT(8Tzb","อายุ 20 ปี, ยี่สิบปี, วัยยี่สิบ, มีอายุ 20 ปี"
働く,はたらく,to work,Genki Genki_Ln.11 Intermediate_Japanese Intermediate_Japanese_Ln.9 JLPT JLPT_5 JLPT_N5,fCkP4x.Nco,"เพื่อทำงาน, ทำงาน, ปฏิบัติงาน, ประกอบอาชีพ"
八,はち,eight,JLPT JLPT_5 JLPT_N5,maEI.lHT3>,"แปด, เลขแปด, จำนวนแปด, แปดหน่วย"
二十日,はつか,"twenty days, twentieth (day of the month)",JLPT JLPT_5 JLPT_N5,mmn=3%}>}J,"ยี่สิบวัน วันที่ยี่สิบ (ของเดือน), วันที่ 20, ตลอด 20 วัน, ครบ 20 วัน"
花,はな,flower,JLPT JLPT_5 JLPT_N5,js_smr~4Ak,"ดอกไม้, บุปผา, มาลี, พฤกษา"
鼻,はな,nose,JLPT JLPT_5 JLPT_N5,"Ft8Z7qnLG,","จมูก, ปลายจมูก, สันจมูก, อวัยวะรับกลิ่น"
話,はなし,"talk (chat), story",Genki Genki_Ln.19 JLPT JLPT_5 JLPT_N5,A(<B}*ZSa_,"พูดคุย (แชท), เล่าเรื่อง, เรื่องเล่า, บทสนทนา"
話す,はなす,to speak,JLPT JLPT_3 JLPT_5 JLPT_N5,d]>`2&`x#1,"พูด, สนทนา, บอก, กล่าว"
母,はは,(my) mother,Genki Genki_Ln.14 JLPT JLPT_5 JLPT_N5,I?S_Xs1PT;,"แม่ของฉัน, มารดา, คุณแม่, แม่"
早い,はやい,early,Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,J6yYVxGFN*,"แต่แรก, รวดเร็ว (เวลา), ก่อนเวลา, เช้า"
速い,はやい,"fast, quick",Genki Genki_Ln.7 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,pfU@DZ;h3^,"เร็ว ฉับไว, รวดเร็ว, ไว, ฉับพลัน"
春,はる,spring,Genki Genki_Ln.10 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,mlEwn=b[H<,"ฤดูใบไม้ผลิ, ฤดูวสันต์, หน้าร้อน (ต้น), ฤดูดอกไม้บาน"
貼る,はる,to post; to paste; to attach,Genki Genki_Ln.21 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_3 JLPT_5 JLPT_N5,zI5j%aDV0.,"โพสต์; แปะ; แนบ, ติด, ปะ, ตรึง"
晴れ,はれ,clear (sunny) weather,Genki Genki_Ln.12 JLPT JLPT_5 JLPT_N5,nBD2D7_?kw,"อากาศแจ่มใส (แดดจัด), ท้องฟ้าสดใส, แดดออก, อากาศโปร่ง"
晴れる,はれる,to be sunny,Genki Genki_Ln.19 JLPT JLPT_5 JLPT_N5,ATM=j&::X;,"แดดจ้า, แดดจัด, มีแดด, อากาศปลอดโปร่ง"
半,はん,"half (e.g., にじはん | half-past two)",Genki Genki_Ln.1 JLPT JLPT_3 JLPT_5 JLPT_N5,s%lRHov]`n,"ครึ่ง (เช่น にじHAん | สองทุ่มครึ่ง), ครึ่งหนึ่ง, กึ่ง, ส่วนครึ่ง"
晩,ばん,evening,JLPT JLPT_3 JLPT_5 JLPT_N5,hO?dVEN`5B,"ตอนเย็น, เย็น, ยามเย็น, หัวค่ำ"
～番,～ばん,~st; ~th best,JLPT JLPT_5 JLPT_N5,b/wgPDiVBg,"~st; ~th ดีที่สุด, ลำดับที่ ~, ที่สุด, อันดับที่ ~"
パン,パン,bread,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,FI2Z[9I*9Q,"ขนมปัง, เบเกอรี่, ขนมปังปิ้ง, แป้งอบ"
ハンカチ,ハンカチ,handkerchief,JLPT JLPT_5 JLPT_N5,yU4LCXkUnv,"ผ้าเช็ดหน้า, ผ้าซับหน้า, ผ้าเช็ดมือ, กระดาษเช็ดหน้า"
番号,ばんごう,"number, series of digits",Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,c^xE))av$-,"ตัวเลข, ชุดตัวเลข, หมายเลข, ลำดับเลข"
晩御飯,ばんごはん,"dinner, evening meal",Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,HihAr>C::*,"อาหารเย็น, มื้อค่ำ, อาหารค่ำ, ข้าวเย็น"
半分,はんぶん,half,JLPT JLPT_5 JLPT_N5,DN!/&cg9bL,"ครึ่ง, ครึ่งหนึ่ง, ส่วนครึ่ง, กึ่งหนึ่ง"
東,ひがし,east,JLPT JLPT_5 JLPT_N5,"pI3YEa2,3t","ทิศตะวันออก, ตะวันออก, บูรพา, ทิศบูรพา"
～匹,～ひき,counter for small animals,JLPT JLPT_5 JLPT_N5,ivmKu+!yZ},"เคาน์เตอร์สำหรับสัตว์เล็ก, ~ ตัว, ~ สัตว์, ~ สัตว์น้อย"
引く,ひく,"to pull, to draw; subtract",JLPT JLPT_2 JLPT_3 JLPT_5 JLPT_N5,tVVM)ZI7wM,"ดึง, ลาก; ลบ, ฉุด, หักออก"
弾く,ひく,to play (a string instrument or piano),Genki Genki_Ln.9 JLPT JLPT_3 JLPT_5 JLPT_N5,HK}b0#P-HS,"เล่น (เครื่องดนตรีประเภทสายหรือเปียโน), ดีด, บรรเลง, เล่นดนตรี"
低い,ひくい,"short, low",JLPT JLPT_5 JLPT_N5,BBr{:lP!;x,"สั้น ต่ำ, เตี้ย, คล่อม, ย่อม"
飛行機,ひこうき,airplane,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,OUQ4o:]Va=,"เครื่องบิน, อากาศยาน, ยานบิน, เจ็ต"
左,ひだり,left hand side,JLPT JLPT_5 JLPT_N5,h_@t6d`1:*,"ด้านซ้าย, ฝั่งซ้าย, ทางซ้าย, ซ้ายมือ"
人,ひと,"man, person",Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,ya&#4:D}>{,"ผู้ชาย, บุคคล, คน, มนุษย์"
一つ,ひとつ,one thing,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,lMwiFE;gTW,"สิ่งหนึ่ง, อย่างหนึ่ง, อันเดียว, หนึ่งชิ้น"
一月,ひとつき,one month,JLPT JLPT_5 JLPT_N5,JU.k{Nz*{h,"หนึ่งเดือน, เดือนเดียว, หนึ่งรอบเดือน, สิบสองวัน"
一人,ひとり,one person,Genki Genki_Ln.7 JLPT JLPT_3 JLPT_5 JLPT_N5,rOUMQ8LZ5<,"หนึ่งคน, คนเดียว, ผู้เดียว, ลำพัง"
暇,ひま,"free time, leisure",JLPT JLPT_5 JLPT_N5,urDxNZnrq<,"เวลาว่าง, การพักผ่อน, ว่าง, ยามว่าง"
百,ひゃく,hundred,JLPT JLPT_5 JLPT_N5,J;(UasY_=O,"ร้อย, หนึ่งร้อย, ร้อยหน่วย, สิบสิบ"
